tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2016,2,30194,33044,"Dallas/Fort Worth, TX","Louisville, KY",733,11298,14730,DFW,SDF,272.967032967033,291.468760064412,AA,0.875201288244767,298.603173873045,UA,0.0241545893719807,192.251666666667
Table1a,2016,2,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",319,11259,13158,DAL,MAF,293.956043956044,205.474841121495,WN,0.996261682242991,205.649418386492,WN,0.996261682242991,205.649418386492
Table1a,2016,2,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",319,11298,13158,DFW,MAF,99.010989010989,211.132186459489,AA,0.972253052164262,211.112100456621,AA,0.972253052164262,211.112100456621
Table1a,2016,2,30194,33192,"Dallas/Fort Worth, TX","Sacramento, CA",1442,11259,14893,DAL,SMF,187.032967032967,233.627967097532,WN,0.99529964747356,233.820188902007,WN,0.99529964747356,233.820188902007
Table1a,2016,2,30194,33192,"Dallas/Fort Worth, TX","Sacramento, CA",1442,11298,14893,DFW,SMF,365.824175824176,261.196245118654,AA,0.811354761189546,269.503887449093,DL,0.121958546109943,224.360344827586
Table1a,2016,2,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,11259,15304,DAL,TPA,399.450549450549,156.72242090784,WN,0.984869325997249,155.605558659218,WN,0.984869325997249,155.605558659218
Table1a,2016,2,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,11298,15304,DFW,TPA,821.208791208791,185.058958918774,AA,0.830054864177706,196.78671610511,NK,0.0848387528435702,86.9749211356467
Table1a,2016,2,30194,33198,"Dallas/Fort Worth, TX","Kansas City, MO",460,11259,13198,DAL,MCI,655.604395604396,184.50050284948,WN,0.998826684545759,184.562208424232,WN,0.998826684545759,184.562208424232
Table1a,2016,2,30194,33198,"Dallas/Fort Worth, TX","Kansas City, MO",460,11298,13198,DFW,MCI,531.868131868132,187.476549586777,AA,0.979545454545455,186.944716304577,AA,0.979545454545455,186.944716304577
Table1a,2016,2,30194,33214,"Dallas/Fort Worth, TX","San Antonio, TX",248,11259,14683,DAL,SAT,814.065934065934,189.095923326134,WN,0.995680345572354,189.196556399132,WN,0.995680345572354,189.196556399132
Table1a,2016,2,30194,33214,"Dallas/Fort Worth, TX","San Antonio, TX",248,11298,14683,DFW,SAT,514.175824175824,184.202628766831,AA,0.981620004274418,184.402677988243,AA,0.981620004274418,184.402677988243
Table1a,2016,2,30194,33244,"Dallas/Fort Worth, TX","Memphis, TN",431,11259,13244,DAL,MEM,175.824175824176,151.861625,WN,0.99,151.325,WN,0.99,151.325
Table1a,2016,2,30194,33244,"Dallas/Fort Worth, TX","Memphis, TN",431,11298,13244,DFW,MEM,342.637362637363,197.423829377806,AA,0.968248877485568,196.029744948659,AA,0.968248877485568,196.029744948659
Table1a,2016,2,30194,33256,"Dallas/Fort Worth, TX","Mission/McAllen/Edinburg, TX",469,11298,13256,DFW,MFE,216.923076923077,215.64103343465,AA,0.966058763931104,215.469952805454,AA,0.966058763931104,215.469952805454
Table1a,2016,2,30194,33316,"Dallas/Fort Worth, TX","Omaha, NE",585,11259,13871,DAL,OMA,148.901098901099,154.291808118081,WN,0.998523985239852,154.30487804878,WN,0.998523985239852,154.30487804878
Table1a,2016,2,30194,33316,"Dallas/Fort Worth, TX","Omaha, NE",585,11298,13871,DFW,OMA,290.879120879121,247.950132225161,AA,0.894219871552701,256.444233206591,UA,0.0702682281828485,164.848924731183
Table1a,2016,2,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",853,11259,13342,DAL,MKE,190.769230769231,142.997350230415,WN,0.967165898617512,141.413579511614,WN,0.967165898617512,141.413579511614
Table1a,2016,2,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",853,11298,13342,DFW,MKE,535.384615384615,166.575184729064,AA,0.741995073891626,182.036652835408,F9,0.16235632183908,80.0847029077118
Table1a,2016,2,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",447,11259,13495,DAL,MSY,853.846153846154,145.444002574003,WN,0.999099099099099,145.420224140152,WN,0.999099099099099,145.420224140152
Table1a,2016,2,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",447,11298,13495,DFW,MSY,591.098901098901,149.288678192973,AA,0.88194831753114,154.536909780776,NK,0.0890500092954081,75.0146137787056
Table1a,2016,2,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",1182,11259,14679,DAL,SAN,545.494505494505,152.692183722804,WN,0.989927477840451,152.368233618234,WN,0.989927477840451,152.368233618234
Table1a,2016,2,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",1182,11298,14679,DFW,SAN,1148.79120879121,159.621666347809,AA,0.871054141955232,166.888952339117,NK,0.0859001339200306,81.6789532293987
Table1a,2016,2,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",1212,11259,13931,DAL,ORF,41.978021978022,224.363612565445,WN,0.777486910994764,226.712794612795,DL,0.201570680628272,222.476623376623
Table1a,2016,2,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",1212,11259,14098,DAL,PHF,1.53846153846154,263.921428571429,DL,0.928571428571429,262.592307692308,DL,0.928571428571429,262.592307692308
Table1a,2016,2,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",1212,11298,13931,DFW,ORF,213.956043956044,294.035798664612,AA,0.732922444786852,308.07119831815,DL,0.170005136106831,258.733534743202
Table1a,2016,2,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",1212,11298,14098,DFW,PHF,28.9010989010989,280.336501901141,AA,0.657794676806084,295.031213872832,DL,0.29277566539924,251.974025974026
Table1a,2016,2,30194,33851,"Dallas/Fort Worth, TX","Oklahoma City, OK",181,11259,13851,DAL,OKC,83.8461538461538,178.391874180865,WN,1,178.391874180865,WN,1,178.391874180865
Table1a,2016,2,30194,33851,"Dallas/Fort Worth, TX","Oklahoma City, OK",181,11298,13851,DFW,OKC,130.659340659341,213.299158957107,AA,0.999158957106812,213.406734006734,AA,0.999158957106812,213.406734006734
Table1a,2016,2,30194,34027,"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",1102,11259,14027,DAL,PBI,14.3956043956044,217.765648854962,DL,0.595419847328244,221.957692307692,WN,0.389312977099237,212.260784313725
Table1a,2016,2,30194,34027,"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",1102,11298,14027,DFW,PBI,214.945054945055,211.549591002045,AA,0.877811860940695,206.20722189866,AA,0.877811860940695,206.20722189866
Table1a,2016,2,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",1626,11259,14057,DAL,PDX,162.087912087912,190.178169491525,WN,0.976949152542373,189.38292852186,WN,0.976949152542373,189.38292852186
Table1a,2016,2,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",1626,11298,14057,DFW,PDX,694.725274725275,195.343672888326,AA,0.483233154065169,227.474402618658,NK,0.146156279658336,84.7691558441558
Table1a,2016,2,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",1303,11259,14100,DAL,PHL,185.714285714286,184.932899408284,WN,0.943195266272189,183.403952321205,WN,0.943195266272189,183.403952321205
Table1a,2016,2,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",1303,11298,14100,DFW,PHL,1387.8021978022,236.980734816692,AA,0.81170322274131,261.122407569993,NK,0.111647794758096,95.2690070921986
Table1a,2016,2,30194,34492,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",1061,11259,14492,DAL,RDU,244.395604395604,195.285431654676,WN,0.897032374100719,194.474285714286,WN,0.897032374100719,194.474285714286
Table1a,2016,2,30194,34492,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",1061,11298,14492,DFW,RDU,559.230769230769,262.687581057182,AA,0.760267243073295,281.824347376583,DL,0.185694635488308,201.152380952381
Table1a,2016,2,30194,34524,"Dallas/Fort Worth, TX","Richmond, VA",1158,11259,14524,DAL,RIC,39.8901098901099,225.002479338843,WN,0.677685950413223,220.017479674797,WN,0.677685950413223,220.017479674797
Table1a,2016,2,30194,34524,"Dallas/Fort Worth, TX","Richmond, VA",1158,11298,14524,DFW,RIC,247.692307692308,328.030700976043,AA,0.747116237799468,347.479038004751,DL,0.180567879325643,283.330221130221
Table1a,2016,2,30194,34570,"Dallas/Fort Worth, TX","Reno, NV",1356,11259,14570,DAL,RNO,54.5054945054945,231.862903225806,WN,0.997983870967742,231.870707070707,WN,0.997983870967742,231.870707070707
Table1a,2016,2,30194,34570,"Dallas/Fort Worth, TX","Reno, NV",1356,11298,14570,DFW,RNO,152.197802197802,290.680505415162,AA,0.847653429602888,299.069676320273,DL,0.101083032490975,247.009285714286
Table1a,2016,2,30194,34614,"Dallas/Fort Worth, TX","Salt Lake City, UT",999,11259,14869,DAL,SLC,144.395604395604,192.374809741248,WN,0.993911719939117,191.185681470138,WN,0.993911719939117,191.185681470138
Table1a,2016,2,30194,34614,"Dallas/Fort Worth, TX","Salt Lake City, UT",999,11298,14869,DFW,SLC,775.824175824176,199.663385269122,AA,0.555240793201133,199.293316326531,AA,0.555240793201133,199.293316326531
Table1a,2016,2,30194,34653,"Dallas/Fort Worth, TX","Tulsa, OK",237,11259,15370,DAL,TUL,172.417582417582,163.665264499681,WN,0.991077119184194,163.745080385852,WN,0.991077119184194,163.745080385852
Table1a,2016,2,30194,34653,"Dallas/Fort Worth, TX","Tulsa, OK",237,11298,15370,DFW,TUL,244.175824175824,177.391494149415,AA,0.984248424842484,177.290672153635,AA,0.984248424842484,177.290672153635
Table1a,2016,2,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",210,14122,10821,PIT,BWI,135.934065934066,174.568795472918,WN,0.954729183508488,174.129889923793,DL,0.0129345189975748,171.84375
Table1a,2016,2,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",210,14122,11278,PIT,DCA,174.615384615385,211.396349905601,AA,0.995594713656388,211.170417193426,AA,0.995594713656388,211.170417193426
Table1a,2016,2,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",210,14122,12264,PIT,IAD,72.5274725274725,236.697575757576,UA,1,236.697575757576,UA,1,236.697575757576
Table1a,2016,2,30198,32457,"Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",2254,14122,13796,PIT,OAK,56.2637362637363,314.3876953125,WN,0.75390625,313.70414507772,AA,0.203125,310.174038461538
Table1a,2016,2,30198,32457,"Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",2254,14122,14771,PIT,SFO,399.340659340659,349.796395156852,UA,0.530820033021464,375.35101088647,WN,0.148871766648321,264.21146025878
Table1a,2016,2,30198,32457,"Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",2254,14122,14831,PIT,SJC,103.956043956044,324.77843551797,AA,0.436575052854123,329.233414043584,WN,0.354122621564482,303.438208955224
Table1a,2016,2,30198,33195,"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",878,14122,14112,PIT,PIE,102.747252747253,79.6406417112299,G4,1,79.6406417112299,G4,1,79.6406417112299
Table1a,2016,2,30198,33195,"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",878,14122,15304,PIT,TPA,663.186813186813,170.027357083679,WN,0.79817729908865,161.958127465227,WN,0.79817729908865,161.958127465227
Table1a,2016,2,30255,30852,"Huntsville, AL","Washington, DC (Metropolitan Area)",641,12217,10821,HSV,BWI,66.043956043956,286.27853577371,DL,0.715474209650582,275.506279069767,DL,0.715474209650582,275.506279069767
Table1a,2016,2,30255,30852,"Huntsville, AL","Washington, DC (Metropolitan Area)",641,12217,11278,HSV,DCA,244.175824175824,308.940459045905,AA,0.806030603060306,321.047459519821,DL,0.185868586858686,256.426634382567
Table1a,2016,2,30255,30852,"Huntsville, AL","Washington, DC (Metropolitan Area)",641,12217,12264,HSV,IAD,25.9340659340659,268.003813559322,DL,0.707627118644068,270.189221556886,UA,0.122881355932203,234.358620689655
Table1a,2016,2,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",325,10257,10821,ALB,BWI,240.10989010989,176.224530892449,WN,0.989016018306636,175.748634891254,WN,0.989016018306636,175.748634891254
Table1a,2016,2,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",325,10257,11278,ALB,DCA,232.087912087912,185.230160984848,AA,0.986268939393939,184.770667306769,AA,0.986268939393939,184.770667306769
Table1a,2016,2,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",325,10257,12264,ALB,IAD,20.1098901098901,202.226775956284,UA,0.967213114754098,202.590960451977,UA,0.967213114754098,202.590960451977
Table1a,2016,2,30257,30977,"Albany, NY","Chicago, IL",723,10257,13232,ALB,MDW,102.857142857143,240.086004273504,WN,0.962606837606838,239.681132075472,WN,0.962606837606838,239.681132075472
Table1a,2016,2,30257,30977,"Albany, NY","Chicago, IL",723,10257,13930,ALB,ORD,237.912087912088,253.95025404157,UA,0.533487297921478,264.0729004329,AA,0.421709006928406,243.324096385542
Table1a,2016,2,30257,32457,"Albany, NY","San Francisco, CA (Metropolitan Area)",2559,10257,13796,ALB,OAK,37.3626373626374,304.861470588235,WN,0.958823529411765,300.401533742331,WN,0.958823529411765,300.401533742331
Table1a,2016,2,30257,32457,"Albany, NY","San Francisco, CA (Metropolitan Area)",2559,10257,14771,ALB,SFO,147.252747252747,338.611194029851,UA,0.416417910447761,358.208243727599,WN,0.144776119402985,281.318041237113
Table1a,2016,2,30257,32457,"Albany, NY","San Francisco, CA (Metropolitan Area)",2559,10257,14831,ALB,SJC,25.8241758241758,348.465106382979,WN,0.617021276595745,303.714482758621,WN,0.617021276595745,303.714482758621
Table1a,2016,2,30257,32467,"Albany, NY","Miami, FL (Metropolitan Area)",1225,10257,11697,ALB,FLL,436.373626373626,152.837245026442,WN,0.54066985645933,156.609315323708,B6,0.394359103500378,140.798914431673
Table1a,2016,2,30257,32467,"Albany, NY","Miami, FL (Metropolitan Area)",1225,10257,13303,ALB,MIA,34.8351648351648,214.696845425868,AA,0.634069400630915,221.273631840796,DL,0.261829652996845,205.192771084337
Table1a,2016,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,10800,ALB,BUR,7.58241758241758,302.468115942029,WN,0.898550724637681,305.154838709677,AA,0.0144927536231884,196
Table1a,2016,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,12892,ALB,LAX,172.087912087912,310.827075351213,WN,0.323754789272031,281.665088757396,WN,0.323754789272031,281.665088757396
Table1a,2016,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,12954,ALB,LGB,0.32967032967033,320.333333333333,AA,0.333333333333333,280,AA,0.333333333333333,280
Table1a,2016,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,13891,ALB,ONT,19.010989010989,292.481502890173,WN,0.815028901734104,281.740425531915,WN,0.815028901734104,281.740425531915
Table1a,2016,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,14908,ALB,SNA,26.5934065934066,350.104132231405,UA,0.392561983471074,303.269473684211,UA,0.392561983471074,303.269473684211
Table1a,2016,2,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",1130,10257,15304,ALB,TPA,349.010989010989,186.98620906801,WN,0.782115869017632,184.382085346216,WN,0.782115869017632,184.382085346216
Table1a,2016,2,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",323,10279,11259,AMA,DAL,204.285714285714,176.597579343733,WN,0.988165680473373,176.734676102341,WN,0.988165680473373,176.734676102341
Table1a,2016,2,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",323,10279,11298,AMA,DFW,134.395604395604,193.852657399836,AA,0.969746524938675,193.934822934233,AA,0.969746524938675,193.934822934233
Table1a,2016,2,30325,30466,"Denver, CO","Phoenix, AZ",602,11292,14107,DEN,PHX,3063.51648351648,125.263713322333,WN,0.536516249372265,135.342287891957,AA,0.236817562235454,109.974371402605
Table1a,2016,2,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",1491,11292,10821,DEN,BWI,972.307692307692,259.081148282098,WN,0.725813743218807,258.246729990657,WN,0.725813743218807,258.246729990657
Table1a,2016,2,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",1491,11292,11278,DEN,DCA,881.428571428571,223.937314549308,F9,0.427502805136517,132.679935841353,F9,0.427502805136517,132.679935841353
Table1a,2016,2,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",1491,11292,12264,DEN,IAD,1218.46153846154,276.620932539683,UA,0.591901154401154,320.988998933415,WN,0.302669552669553,226.987395709178
Table1a,2016,2,30325,31453,"Denver, CO","Houston, TX",883,11292,12191,DEN,HOU,805.054945054945,188.909841659842,WN,0.987578487578488,188.621561852108,WN,0.987578487578488,188.621561852108
Table1a,2016,2,30325,31453,"Denver, CO","Houston, TX",883,11292,12266,DEN,IAH,1220,218.690281030445,UA,0.629165916051162,285.117480314961,F9,0.264006485317961,96.5947799385875
Table1a,2016,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,11618,DEN,EWR,1210.21978021978,287.90684645419,UA,0.603287024425679,333.630975316075,WN,0.340415872151094,206.21144305148
Table1a,2016,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12197,DEN,HPN,22.3076923076923,269.197536945813,DL,0.349753694581281,254.322535211268,DL,0.349753694581281,254.322535211268
Table1a,2016,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12391,DEN,ISP,20.6593406593407,284.647340425532,WN,0.930851063829787,282.467428571429,WN,0.930851063829787,282.467428571429
Table1a,2016,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12478,DEN,JFK,725.054945054945,207.438269172477,DL,0.580933616247348,207.846334463866,B6,0.341618672324947,199.983318544809
Table1a,2016,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12953,DEN,LGA,1893.18681318681,239.53636521941,UA,0.36968887856977,313.678505259852,F9,0.142384490364523,105.128169588259
Table1a,2016,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,15070,DEN,SWF,7.91208791208791,264.068055555556,DL,0.625,240.755555555556,DL,0.625,240.755555555556
Table1a,2016,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,13796,DEN,OAK,647.472527472527,196.190597420231,WN,0.927019687712152,198.639253020871,NK,0.0179904955872369,110.446226415094
Table1a,2016,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,14771,DEN,SFO,2665.93406593407,179.892386644683,UA,0.471723000824402,216.271775602936,F9,0.124525968672712,102.624760013241
Table1a,2016,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,14831,DEN,SJC,896.923076923077,204.156003430532,WN,0.642857142857143,188.803582999809,WN,0.642857142857143,188.803582999809
Table1a,2016,2,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,11292,11697,DEN,FLL,896.153846153846,182.16396076027,WN,0.348129981606376,204.552095808383,NK,0.263274064990803,90.7293898462972
Table1a,2016,2,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,11292,13303,DEN,MIA,774.505494505495,164.758669125993,AA,0.555618615209989,187.816879468846,F9,0.356838819523269,109.735308151093
Table1a,2016,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,10800,DEN,BUR,465.494505494506,173.096222851747,WN,0.82695939565628,162.181159006566,WN,0.82695939565628,162.181159006566
Table1a,2016,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,12892,DEN,LAX,3059.67032967033,145.717975792838,WN,0.392989261214668,138.483567903491,F9,0.12110763926301,86.7938018979834
Table1a,2016,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,12954,DEN,LGB,11.3186813186813,220.397087378641,AA,0.495145631067961,231.923529411765,DL,0.41747572815534,215.767441860465
Table1a,2016,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,13891,DEN,ONT,384.945054945055,196.132172423637,WN,0.777048244361976,185.747795738428,WN,0.777048244361976,185.747795738428
Table1a,2016,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,14908,DEN,SNA,1587.25274725275,157.576945444475,WN,0.472583771808363,170.873556987987,F9,0.288493492107449,94.7479241660667
Table1a,2016,2,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",1506,11292,15304,DEN,TPA,1000.21978021978,208.704043067458,WN,0.426609536365634,226.691475663147,F9,0.239837398373984,111.029134218965
Table1a,2016,2,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",1553,11292,13931,DEN,ORF,173.846153846154,267.626927939317,WN,0.334386852085967,248.258601134215,WN,0.334386852085967,248.258601134215
Table1a,2016,2,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",1553,11292,14098,DEN,PHF,32.0879120879121,269.069178082192,AA,0.818493150684932,266.247280334728,AA,0.818493150684932,266.247280334728
Table1a,2016,2,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",731,10397,11259,ATL,DAL,1075.16483516484,145.571964431725,WN,0.690004088307441,139.573974226041,WN,0.690004088307441,139.573974226041
Table1a,2016,2,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",731,10397,11298,ATL,DFW,2395.49450549451,160.783540529382,AA,0.486169090325244,153.97736365352,AA,0.486169090325244,153.97736365352
Table1a,2016,2,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",1587,10397,14107,ATL,PHX,1343.73626373626,203.218621197252,DL,0.457719986915276,229.683687689834,AA,0.211236506378803,189.287262872629
Table1a,2016,2,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",554,10397,10874,ATL,CAK,480.659340659341,133.676383173297,WN,0.491769547325103,106.954765225477,WN,0.491769547325103,106.954765225477
